gen,may_20,jun_20,jul_20,aug_20,sep_20,may_21,jun_21,jul_21,aug_21,sep_21,jun_22,jul_22,aug_22,sep_22,may_23,jun_23,jul_23,aug_23,all_yield
240,0.529808681695194,0.475178136790687,0.403629378304434,0.303796346007289,0.0806348693610347,0.310830143530498,0.0960871139497739,0.189960476648531,0.208757344460575,0.058298502734871,0.506534015507733,0.245502806441814,0.123278629880673,0.245333889118241,0.534764966809567,0.18087729590835,0.152266440810237,0.114115710683889,0.264425263813522
241,0.595641255670292,0.571445150647434,0.466724754503252,0.360218649339687,0.0945199143155359,0.378045843842502,0.119914728261093,0.232765263567794,0.250320090648815,0.0712192036439907,0.555000907668168,0.309614384690382,0.154082565394648,0.297411341321679,0.623960344213003,0.211909574325483,0.184082885506707,0.130582465637822,0.311525517955461
242,0.677452434230916,0.691096952881141,0.54514023639836,0.430346827304618,0.113188506960262,0.461589306535755,0.149530448963944,0.285968013855042,0.301979088762181,0.0872785482518896,0.767013252253984,0.389299684713334,0.192369266648544,0.36213923473233,0.734875894784249,0.250480086604523,0.223628050523114,0.151049257202697,0.378579171755938
243,0.632342096118302,0.625122317010218,0.501905459739431,0.391678951692593,0.100395101026009,0.415524396290461,0.133200679140593,0.256632625569984,0.273494907777351,0.078423609228386,0.607633272944629,0.345362121257241,0.171258417277543,0.326449014286519,0.673726229382595,0.229212747078836,0.201823298620447,0.139764102313836,0.339108297041943
244,0.765125514725132,0.819305948541527,0.629173512919424,0.505490394693724,0.134113759283911,0.551107585792192,0.181264210898049,0.342975689906385,0.357332607399534,0.104486416455338,0.830404006053813,0.474683875290625,0.233394135670772,0.431496302912405,0.853634980726251,0.291809064096591,0.266001385444345,0.172979781791017,0.441376620700058
245,0.604878591145752,0.584957108302926,0.47557856150912,0.368138036707277,0.096285607803748,0.387480183394693,0.123259152303216,0.238773307706008,0.256153802987469,0.0730327424312549,0.582132100508472,0.318613032262546,0.158406180053629,0.304720889013954,0.636517776660391,0.216265239003622,0.188548615108819,0.132893725608886,0.319257480695099
247,0.668588489262548,0.678136695466152,0.536653470658541,0.422750792631488,0.111451177635488,0.452540175961615,0.146322579490406,0.280205281275709,0.296383569924596,0.0855390571940964,0.692050926237608,0.380668456589658,0.188222187418997,0.355128139664214,0.722830696295726,0.246302265974726,0.219344658977287,0.148832367175235,0.368441721546338
248,0.648290093082074,0.6484421645664,0.517188231709696,0.405346764370757,0.104983175348353,0.431806815593406,0.138972711647951,0.267001713231905,0.283563121865391,0.081553536744036,0.652960688822933,0.360892593964825,0.178720402972719,0.339064324535009,0.695333712182069,0.236730046858025,0.20953055586648,0.143753030606991,0.352451871331612
249,0.669730248962897,0.679801171318896,0.537740650861194,0.423726345499397,0.110241891416059,0.453702348814105,0.146734563689985,0.280945384571268,0.297102198088414,0.0857624586875276,0.675652769776662,0.381776958553112,0.188754793602345,0.356028569190303,0.72439316552685,0.246838820252371,0.219894771646163,0.149117080649725,0.368219121728182
250,0.664730193021624,0.672489296723981,0.532951472000993,0.419440840113963,0.106491925877528,0.448597040652972,0.144924758640878,0.2776941854172,0.293945337022785,0.0847810784520662,0.696742150707779,0.376907421195973,0.18641510834065,0.352073073070927,0.717634817278251,0.244481791410506,0.21747818215869,0.147866363063455,0.365869168619457
251,0.661749931855999,0.668130106645261,0.530090311301705,0.416885909457538,0.109498599960917,0.445553360349661,0.143845789887781,0.275755886980543,0.292063281024894,0.0841959996285249,0.66527617747125,0.374004302623623,0.185020235842809,0.349714887189021,0.713557120554686,0.243076579024908,0.216037460934415,0.147120710820302,0.362309813975213
252,0.728973016761535,0.76643295561898,0.594519091097845,0.474501420119245,0.124090368512915,0.514190524542436,0.168177305712455,0.319465900777565,0.334504987667582,0.0973899448774537,0.802952043125838,0.439471699414534,0.216475606683879,0.402893662698862,0.804666644446226,0.274765121718144,0.248526753295056,0.163935701339614,0.415329597133898
253,0.511136639180757,0.447868609777509,0.3857347047471,0.287790173640762,0.0727971527101637,0.291762044190552,0.0893275724347243,0.177817392139808,0.196966608524186,0.0546330911222091,0.42257278897701,0.227315300588124,0.114540009294779,0.230560286710217,0.509469027606239,0.172073897820462,0.143240586355101,0.109444336022751,0.246947234546803
255,0.485876802542457,0.410925151102589,0.361519048787602,0.266137533260683,0.0665312894456707,0.265967326485093,0.0801834798804249,0.1613906140225,0.181016476337617,0.0496746389903358,0.367438948971717,0.202711821714932,0.102718681582476,0.210575027727989,0.47526989530095,0.160164941165818,0.131030697809311,0.103125049106301,0.226792079124137
257,0.682115951485897,0.697910296706759,0.549607964336786,0.434340142736724,0.116518479783859,0.466346529787604,0.151216859732734,0.288997543067377,0.304920711949317,0.0881930170219796,0.717667173505273,0.393837212245459,0.194549429878196,0.365825041253266,0.741187037731214,0.252676410912067,0.22587987457313,0.152214699639296,0.379111354241497
258,0.68685818142343,0.704853183704828,0.554162982714313,0.438409383700099,0.111810252353949,0.471194202869651,0.152935334493395,0.29208467319275,0.307918264678477,0.0891248727299104,0.682580340692095,0.398461012498681,0.196771044892531,0.369580926590416,0.747595492462708,0.254914494277397,0.228174512906221,0.153402300815335,0.380046192055344
262,0.766396436479564,0.821176071266266,0.63039804726272,0.50658647763446,0.133388960041446,0.552413345715314,0.181727095963397,0.343807233355571,0.358140022453094,0.104737419321446,0.86714812298418,0.475929333257982,0.233992545629782,0.432507980982705,0.855346711615717,0.292411909939038,0.26661946482443,0.173299671765872,0.444223713916277
263,0.541021732783852,0.491572797581029,0.41437690488007,0.313405291866158,0.0818601571374092,0.322277248434369,0.100145052784965,0.197250304530681,0.215835647795976,0.0604989502203794,0.492203548107558,0.256421266836595,0.128524664358388,0.254202889303196,0.549967432944334,0.186162218103583,0.157684909686082,0.116920065477621,0.271129504601791
264,0.646178947588535,0.645359550298297,0.515170217829651,0.40354003753543,0.103743981507774,0.429654467987292,0.138209715675517,0.265631039710269,0.282232220352106,0.0811397965086153,0.678110639676821,0.35883964500607,0.177734014724815,0.337396726353895,0.692442177451222,0.235736346727649,0.208511745554906,0.143225740398885,0.352380945049319
265,0.751866373816151,0.799921640078667,0.616472397316852,0.494129209920632,0.127903614477706,0.537573044559472,0.176466286798814,0.334356525770218,0.34896354035986,0.101884706462013,0.859159140549268,0.46177437951401,0.227191460798552,0.421009996575185,0.835697305288738,0.285560410138775,0.259594831906644,0.16966403899791,0.433843827962748
266,0.657061931765877,0.6612706471344,0.52559381760118,0.412865565523384,0.109966902730007,0.440763938134171,0.142147964754739,0.272705852592018,0.28910174764792,0.0832753413346057,0.688468826407905,0.369436063124392,0.182825316316711,0.346004133520585,0.707229067899084,0.240865389035688,0.213770395556239,0.145947380160541,0.36051668229108
267,0.719563108976342,0.752678652584709,0.585501633844025,0.466439993605276,0.120928049761137,0.504586974232589,0.164772897341491,0.313350098624596,0.328566644063611,0.0955438791421681,0.770413577363425,0.430311655491821,0.212074445302289,0.395453013714728,0.791972791545495,0.270331335480334,0.243980928050289,0.161582987481008,0.40711403703363
268,0.711286877591791,0.74057023390968,0.57756641382845,0.459343223444993,0.117713886584754,0.496132615794462,0.161775871480297,0.307966133125416,0.323338901849855,0.093918719599822,0.730098728414787,0.422247732032995,0.208199941117534,0.388902736838513,0.78076773554819,0.266428110435108,0.239979070947823,0.15951180696742,0.399208263306216
269,0.746785004555091,0.792486509265756,0.611595724591577,0.489771463801423,0.125884484676587,0.532381676255009,0.174625973878878,0.331050521175154,0.34575346410972,0.100886783106908,0.809627442299421,0.456822756400307,0.224812335479056,0.416987822685883,0.828802311135714,0.283163648878502,0.257137505987383,0.168392238074192,0.427609314797587
271,1.0183944483924,1.18970428801169,0.871933640349615,0.722581656031709,0.200741901213894,0.809727675732231,0.27294368054049,0.507672000315083,0.517250024126024,0.154200290084475,1.21503092393334,0.721360500779587,0.351915798558343,0.63187025290004,1.19682191747042,0.411209302404455,0.388418793144908,0.236337503683951,0.634339699870704
272,0.677634964574159,0.691366503177952,0.545327214051037,0.430504811311815,0.111144918666666,0.46177751235251,0.149597166941916,0.286087868440292,0.30209546559909,0.0873147265711864,0.711884133960934,0.389479198902604,0.192455518518506,0.362285053036401,0.735135567521322,0.250566977840918,0.223717137446743,0.151095364571229,0.375526116860293
273,0.671729271121979,0.682724204753832,0.539659214967801,0.425439541666073,0.109668141896635,0.455743273649033,0.147458060872627,0.282245101040364,0.298364201467232,0.0861547804106919,0.693116818282363,0.383723630411719,0.189690118484956,0.357609839117543,0.727100133956365,0.247781078495786,0.220860840166445,0.149617074088462,0.370482518047217
274,0.944514175016399,1.08166887685804,0.801118049396853,0.659261869798152,0.177659062594682,0.734295027224047,0.246203201057406,0.45963443719872,0.470606338057154,0.1397000663922,1.14122375400969,0.649411445352347,0.317346160371006,0.573426464781653,1.09683918258773,0.376383406975532,0.352712869105903,0.217857729870026,0.579992339813752
275,0.883166147190771,0.99193750403776,0.742318710250607,0.606670119697415,0.156836387410338,0.671642652101582,0.223993261665618,0.419735699929686,0.431865318426055,0.127656561728174,1.01476504632624,0.589652451077534,0.288633527546959,0.524884590550978,1.01356557680148,0.347457933622281,0.323056467120452,0.202508915476444,0.531130381720021
280,0.617981688512695,0.604118470685801,0.48814123178021,0.379368552304628,0.0977472226135658,0.400859058877562,0.128001893708055,0.247293339656956,0.264426614300859,0.0756045291985146,0.58028238371301,0.331374051167598,0.164537515674782,0.315086588474954,0.654256350623082,0.222442024887952,0.194881484511739,0.136171332821382,0.327920796306297
282,0.700847369441571,0.725311418328205,0.567568569014911,0.450399998899644,0.116579318837144,0.485478582453751,0.15799907236753,0.301181354794416,0.316750993346848,0.0918707222177797,0.735319622014742,0.412085717964626,0.203317359303053,0.380648193487789,0.766558825507848,0.261509335098993,0.234936001233372,0.156901741826714,0.392514677563274
284,0.640580205816647,0.637170441121755,0.509794924973665,0.398740383079871,0.102438097290877,0.423936655767087,0.136182781140057,0.261989781304954,0.278696618149684,0.0800406761958186,0.61806670570113,0.353385889947881,0.175113628147057,0.332966673684299,0.684904184687861,0.233096535791652,0.205805228246532,0.141824969265568,0.345263021128466
285,0.652114391310709,0.654037723873716,0.52085623818895,0.408626333684307,0.106349725453793,0.435713755493279,0.140357701414323,0.269489758869222,0.2859789733804,0.0823045577358853,0.656676205846833,0.364619105508117,0.180510894244461,0.342091347610762,0.700490551313633,0.238533810653821,0.21137989964598,0.144710167431458,0.355268952314425
286,0.68166496727862,0.697255841622357,0.549186226243259,0.433956565207826,0.117846584383226,0.465889575166717,0.151054871708898,0.288706541930916,0.304638154617632,0.0881051778124182,0.723999203678242,0.393401360475753,0.194340014509327,0.365471001463188,0.740573477068411,0.252465443192419,0.225663575831069,0.152102753178391,0.379240074187148
287,0.627153568198443,0.617535893965029,0.4969299219786,0.387232532871495,0.101684258765365,0.410227392494287,0.131322918991179,0.253259349419423,0.270219511949939,0.0774053798348493,0.612430980921404,0.340309741057599,0.168830880815121,0.322344996017927,0.666685146121267,0.226767215814318,0.199315970309417,0.138466422410231,0.336006782329772
288,0.618638920172998,0.60508043486387,0.488769360273289,0.379932361572989,0.0971689256169203,0.401530722963873,0.128239995114736,0.247721073623312,0.264841936968234,0.0757336414554775,0.585628998539428,0.332014696796914,0.164845329133628,0.315606981094376,0.655211714261865,0.222752120101309,0.195199415637317,0.136335879614308,0.328625139322491
291,0.552571853148473,0.508462426288362,0.425449224574069,0.323304339482975,0.0829050164182004,0.334069950587387,0.104325504037962,0.204760218144898,0.223127650768262,0.0627658309747598,0.496383837906575,0.267669364280137,0.133929080811254,0.263339651694609,0.565643197920354,0.19160669632525,0.16326696646942,0.119809085984691,0.279077216434313
295,0.749219650072595,0.796043352292565,0.613932497941367,0.491856137129537,0.131192607754676,0.534865140583741,0.175506348998177,0.332632058835544,0.347289111243999,0.101364173056891,0.902616386211097,0.459191530613771,0.225950469496531,0.418911963835617,0.832103335754543,0.284310219636978,0.258313049872279,0.16900064650181,0.434683259990651
296,0.559157853906167,0.518088549419476,0.431761126950852,0.328946230899976,0.0844781396542494,0.340791116868812,0.106708122341909,0.209040439717981,0.227283675728905,0.0640578234538924,0.498309441428131,0.274080137000989,0.137009289330256,0.26854708409727,0.574548238751824,0.194709737762962,0.166448419824754,0.121455662567947,0.283634504983686
297,0.73690336325652,0.778045042583104,0.602127446850065,0.481307289199042,0.127885095649232,0.522298333501162,0.171051481595197,0.324629174138541,0.339518441434039,0.0989484881061594,0.847677353249157,0.447205077569771,0.220191292500808,0.409175439598645,0.815450607476394,0.278508351109375,0.252364571753355,0.165921982858916,0.423289379579416
298,0.65713490551841,0.66137465561665,0.525666596810295,0.412926525117948,0.107093356033892,0.440836559094277,0.142173708505384,0.272752099595452,0.2891466527299,0.08328930107468,0.660899242600116,0.369505330339413,0.182858597400769,0.346060398865755,0.70729508857536,0.240898916825215,0.213804770572051,0.145965171116359,0.358871215355107
299,0.577380020916768,0.544743831893798,0.449226459422831,0.344568949138801,0.0914224084920722,0.359402408595301,0.113305727946489,0.220892616708575,0.238791945235475,0.0676354241158527,0.528635632338504,0.291831931303378,0.145538561918555,0.28296676061379,0.599241739357428,0.203302236001886,0.175258045123562,0.126015126782612,0.29778665699476
300,0.663061016710124,0.670047664465997,0.531349209619877,0.418009794209796,0.107147218173536,0.4468922404774,0.14432041589249,0.276608522277241,0.292891175916525,0.0844533691062418,0.656023006191727,0.375281351254769,0.185633824289025,0.350752226166891,0.715380775544174,0.2436947158694,0.216671217710609,0.147448714707397,0.362537025476845
302,0.676524781551419,0.68973869258825,0.54425517318189,0.429550748033229,0.111403453863832,0.460640939975549,0.149194257977055,0.285364068224147,0.301392667458047,0.087096246191214,0.714307909594713,0.388395115146243,0.191934644644629,0.361404458274133,0.73361535381259,0.250042242841812,0.223179142722188,0.150816922797477,0.37493648993769
303,0.624101409525109,0.613071757940665,0.494009972549651,0.384616093171199,0.100290583045755,0.407110436673759,0.130217974450362,0.251274387139551,0.268292146125478,0.0768062154474064,0.59547416217474,0.337336730941547,0.167402427259631,0.319930037652391,0.662554871635153,0.225328173441962,0.197840564235764,0.137702818855398,0.332964486792529
304,0.655722689722123,0.65931093816989,0.52431510755172,0.411716975895338,0.108707279897281,0.439395627170945,0.141662905672733,0.271834474938458,0.288255654235113,0.083012314443203,0.666806837730249,0.368130942817974,0.182198240165177,0.344943992088507,0.705396319492433,0.240233664504441,0.213122707740937,0.145612166196725,0.358354379912958
305,0.74309336458815,0.787090186908348,0.608053690323967,0.486608667691613,0.127838698681173,0.528613847880252,0.17329029842079,0.3286510655423,0.343423632036351,0.100162503165151,0.824364640104029,0.45322893200282,0.223085596908379,0.414068580586398,0.823820039839807,0.281424110368739,0.255354010426751,0.167469181314125,0.426091169266064
306,0.647632728758064,0.647481323515252,0.516558148330327,0.404783613369493,0.105100929133919,0.431135935698476,0.138734888233014,0.266574478659959,0.283148284101798,0.0814245752301622,0.647084138178719,0.360252696311753,0.178412948896884,0.338544539492224,0.694451498381892,0.236420313691707,0.209212995936643,0.143588675928218,0.351696817324917
307,0.600061254705908,0.577910894078953,0.47096186991132,0.364008235435144,0.0912880166391199,0.382560365020379,0.12151510241367,0.235640233495423,0.253111639304956,0.072087018419653,0.543057513093621,0.313920418495086,0.156151501946589,0.30090910687007,0.629981516361254,0.213993847456041,0.18621982691653,0.131688450007923,0.313614822809535
308,0.6418951160987,0.639090895261548,0.511056841158299,0.399865965370941,0.103232147135789,0.425277558167107,0.136658124029716,0.262843704439668,0.27952576351091,0.0802984344097264,0.63205823813475,0.354664867459735,0.175728143369974,0.334005579480451,0.686672833709066,0.233715606282839,0.20643994226209,0.142153468576529,0.346954623825435
309,0.664437797984569,0.672061665001156,0.532670738104519,0.419190204243865,0.108696351053993,0.448298458983366,0.144818913000191,0.277504040485493,0.293760709412083,0.0847236828669276,0.650416295665601,0.376622628476629,0.186278272892183,0.351841737645491,0.7172224690633,0.244343941630493,0.217336849000896,0.147793215403543,0.36322322060635
311,0.613848638005695,0.598081509674511,0.484180698533706,0.375830276505487,0.0990012856184445,0.396643922810976,0.126507650012041,0.24460902631456,0.261820190062604,0.0747942644515165,0.592716407580763,0.327353576419779,0.162605782776441,0.311820780843408,0.648664731432116,0.220495972471965,0.192886256567551,0.135138692941357,0.325944425723496
312,0.599688409892123,0.577362757336227,0.470604905740517,0.363686971314375,0.0921090220747403,0.382177644153148,0.121379429867361,0.235396506433213,0.252874984324172,0.0720134489733149,0.546403460858553,0.31355537225272,0.155976106780588,0.300612581987074,0.629502789033854,0.213817152123658,0.186038666603539,0.131594689611063,0.313599716631124
314,0.559051067418104,0.517937221712677,0.431658983647659,0.328857537406394,0.0823181901917909,0.340685456608027,0.106670666331924,0.208973152388864,0.227218340835706,0.0640375126541649,0.521554660268196,0.273979356289851,0.136960866836039,0.26846522052737,0.574404296168985,0.194660956323282,0.166398405708583,0.121429777520039,0.28473675937987
315,0.58917923681578,0.561998925103926,0.460532354411418,0.354682196284696,0.0943477308919633,0.371450285927339,0.117576637466219,0.22856503282019,0.246241735468027,0.0699513565375107,0.554351999018013,0.303323419552652,0.151059921283907,0.292301227903422,0.61520850302436,0.208864524008524,0.180960888671502,0.128966661064347,0.307197924236322
316,0.691910465164495,0.712228995188065,0.558992344648653,0.442732362632935,0.116076124123356,0.476344153141847,0.154760964937454,0.295364301657869,0.311102730138954,0.0901148344033739,0.707585429976207,0.403373130327098,0.199131188956322,0.373571010572365,0.754434064559464,0.257292133578027,0.23061223366587,0.154663954993802,0.385016134592564
318,0.665786622623728,0.674031600259338,0.533961017035196,0.420344787524569,0.108398050470615,0.449673910164859,0.145306503252238,0.278379965224331,0.294611217970133,0.0849880823040927,0.717143521812228,0.377934559255301,0.186908621297402,0.352907411183516,0.719044369551479,0.244978962671933,0.217987916627143,0.148130178604873,0.367806516546276
319,0.648214553507966,0.648329681939,0.517118010159688,0.405280838061541,0.103380335669247,0.43172827780283,0.138944870411841,0.266951698229828,0.283514558118517,0.0815384396268835,0.623215468894591,0.360817683167457,0.17868441029504,0.339003474941597,0.69522141807143,0.236693787374421,0.209493380128388,0.1437337901238,0.350659148695781
320,0.673387501568717,0.685152915572651,0.54125009768061,0.426863014287027,0.109594230357716,0.457439051797769,0.148059205359675,0.283325018708141,0.299412783814218,0.0864807554755402,0.683585628366529,0.385341094976846,0.190467267878583,0.358923695925975,0.729367390817785,0.248563988729571,0.221663534052491,0.150032512194468,0.371050538198017
321,0.644044147802201,0.642229384388411,0.51311692809047,0.401705440580848,0.104970878898983,0.427468918801785,0.137434949916789,0.26423922251945,0.280880788682756,0.0807196740191221,0.657169454423445,0.35675502776676,0.17673241069688,0.335703404217576,0.68956977359115,0.234727318025959,0.207477219328603,0.14269031634304,0.349868625449679
322,0.644588261572695,0.643032272897475,0.513643376797,0.402176015258359,0.105600507606243,0.428029512833397,0.13763367756983,0.264596224052723,0.281227431317474,0.0808274355656102,0.678398863517331,0.357289732723438,0.176989322435048,0.336137741861182,0.690344980027766,0.234986134195205,0.207742575620678,0.142827652776408,0.351448428812659
324,0.62206931285787,0.610093006125823,0.492054120744578,0.382870240342533,0.0986641280707971,0.405030608067169,0.129480686084081,0.249949895690077,0.267006086646971,0.0764064153524399,0.631912365281998,0.335352951945925,0.166449273368797,0.318318625819319,0.659807036673322,0.224367954027747,0.196856080677123,0.137193294624423,0.333549004577833
325,0.6296384207443,0.621167023237277,0.499313510145371,0.389360745527419,0.101498455135293,0.412762725077895,0.132221681135629,0.254873918195869,0.271787231756266,0.0778927402858432,0.574874094125709,0.342727988171973,0.169992785266751,0.324309323709668,0.670053823007268,0.227937733212029,0.200516065950154,0.139087537717922,0.335556433466813
326,0.537479822243908,0.486394086255818,0.410984159442029,0.310370038049136,0.0805962588740905,0.318661360764313,0.0988632395122442,0.194947608872936,0.213599768071773,0.0598038774488557,0.464473006505548,0.252972366293705,0.12686755790711,0.251401367985464,0.545177516192714,0.18449282788104,0.155973335016042,0.116034231722599,0.267171801613296
327,0.610777884837304,0.593586552066219,0.481237196447362,0.373195772208732,0.0979193658462702,0.393505446697406,0.125395076639863,0.242610359326506,0.259879517191227,0.0741909632735829,0.56352582069146,0.324360039850163,0.161167466797201,0.309389148962204,0.644522185920271,0.219046994567849,0.191400663897459,0.13436981726423,0.322226681804739
328,0.675191756671815,0.687781517751081,0.542974240865609,0.428403643662654,0.110645152380426,0.459274398394555,0.148709826131799,0.28449381736134,0.300547668140582,0.0868335594235996,0.699760901547891,0.387091682509327,0.191308379374123,0.360345687725915,0.731798513109609,0.249411335202479,0.222532292441148,0.150482142303573,0.373199250833196
330,0.523629347124935,0.466135419920915,0.397703531824465,0.298496390251577,0.0774455994687986,0.304516324053045,0.0938488979579493,0.185939664604254,0.20485320189862,0.0570848134824544,0.450769240472551,0.239480568637297,0.120385102220803,0.240442061308192,0.526382031167303,0.177962319154551,0.149277804415832,0.112568927452055,0.257051180300866
331,0.614348796117799,0.598807324150284,0.48465693570695,0.376255677926747,0.0968877099310553,0.397150702094255,0.126687300618177,0.244931757151778,0.262133556413422,0.0748916813275706,0.596790565023573,0.327836951874084,0.162838032032039,0.312213423838722,0.649363696884005,0.220729943341,0.193126139734206,0.135262845635367,0.326384057766724
332,0.629821250038137,0.621431704463261,0.499487365107708,0.389515875761759,0.102276834700562,0.412947531204637,0.132287193941267,0.254991607766012,0.271901506399008,0.0779282650914873,0.604028096892144,0.342904259674024,0.170077479110366,0.324452507998274,0.670291167720983,0.228023054872766,0.200603543635929,0.139132812217614,0.337339003144219
333,0.665664068636117,0.673856068438961,0.5338438453266,0.420241907948097,0.112099118486578,0.449551350071208,0.145263056339866,0.278301915621796,0.294535433085924,0.0849645228930311,0.742177763263988,0.37781765917098,0.186852453866223,0.352812453943028,0.718866831933808,0.24492237888375,0.217929903002,0.148100153372376,0.36932227134913
334,0.799890376381743,0.870160215371575,0.66250265923111,0.535296189574839,0.14446970498774,0.586615129050174,0.193851449325476,0.36558785962461,0.37928865340291,0.111311940020881,0.889072523253695,0.508551626834263,0.249666703950228,0.459006875268204,0.900767481393349,0.308202257400765,0.282808824496994,0.181678553225835,0.468262723488577
335,0.596559952685724,0.572794940930528,0.467606271573214,0.361009764320165,0.0941465279614867,0.378988296459631,0.120248822786083,0.233365443038817,0.250902855073471,0.0714003688826243,0.593672824234797,0.310513313429177,0.15451447712819,0.298141535768731,0.625227404818133,0.212344687727173,0.184528993952097,0.130813351223034,0.314265546221838
337,0.692871112683493,0.713638972725978,0.559917513632829,0.443558753492574,0.11615731690807,0.477328629795252,0.155109956763575,0.295991243178681,0.311711480075112,0.090304077814238,0.710897789672944,0.404312142369013,0.199582359668012,0.374333764447206,0.755763889417932,0.257746648720498,0.231078234121904,0.154905135785406,0.385844945626262
338,0.655189869161162,0.658532794988351,0.523801569753019,0.411260904507374,0.106824346999991,0.438852310859421,0.141470302881124,0.27148847632747,0.287919695257508,0.0829078741483364,0.656119105611979,0.367612717670303,0.181949246543952,0.344523040895358,0.704659751088874,0.239982825147423,0.21286552983015,0.145479062524178,0.35730219023311
339,0.617848873600244,0.603929790719619,0.48801204283412,0.379257966571695,0.0987289991021942,0.400727318465622,0.12795519242085,0.247209443777933,0.264345152778048,0.0755792050785185,0.592853085293101,0.331248394725883,0.164477141043035,0.314984518497639,0.654090869532277,0.222381202712134,0.194819125397553,0.136139058559998,0.32858818783947
342,0.648672320372635,0.649003390741075,0.517551760694305,0.40567570023567,0.106959470586593,0.432198675783651,0.139111624036482,0.267251260463694,0.283805428135397,0.0816288630188921,0.669019758395078,0.361266357462531,0.178899986551775,0.339367930392467,0.695828365281132,0.236910961651263,0.209716042263465,0.143849029989562,0.353706495891981
343,0.503952546680015,0.43736101735111,0.378847184837173,0.281631651178876,0.0708977735071234,0.284425417081868,0.0867267764855601,0.173145228365041,0.192430014112753,0.0532227901938095,0.429926155407932,0.220317489946033,0.11117774441772,0.224876006909315,0.499749215566202,0.168686709201991,0.139767805597353,0.107646981532262,0.242488250465119
344,0.653123029939606,0.655508192692125,0.52182218784719,0.409488178613211,0.104784641729424,0.43674046846023,0.140721665792755,0.270143597623762,0.28661384008945,0.0825019201244925,0.65541792414353,0.365598403327137,0.18098142121775,0.342886825381801,0.701869491953721,0.239007825541667,0.211865892593766,0.144961695433939,0.355779844583642
350,0.639597576966867,0.635724517773279,0.50885316044745,0.39789292430355,0.100299226721082,0.422927080975353,0.135824892155129,0.261346856606727,0.278072348810347,0.0798466082344816,0.635637053534628,0.352422938837388,0.174650955339413,0.332184474246991,0.683559431830384,0.23263043329068,0.205327347626691,0.141577639837681,0.345465303752118
351,0.64281141737962,0.64043011733155,0.511932406851624,0.400650886299054,0.105232945411276,0.426212631830475,0.13698960275418,0.263439184792152,0.280103965168521,0.080478181211088,0.652574339530622,0.355556758015943,0.176156673440976,0.334730056853813,0.687955327108099,0.234147312954457,0.206882557891468,0.142382546437908,0.34881482840349
353,0.608125304450189,0.589704052077969,0.478692348575362,0.370920230636922,0.0962111711085903,0.390794601671509,0.12443409625232,0.24088401945106,0.258203269480587,0.0736698645179647,0.563584128697774,0.321774385721874,0.159925127656517,0.307288837552641,0.640912117655018,0.217795446236151,0.190117489721682,0.133705704258603,0.320374566429041
354,0.718337063225645,0.750874811537972,0.584323979288185,0.465382758498203,0.121454033553886,0.503327493603135,0.164326418043769,0.312548027088891,0.327787845754763,0.0953017724254566,0.780941036617573,0.429110339570794,0.211497244441318,0.39447719196509,0.790253776900166,0.269749855954378,0.243384754900157,0.161274435181497,0.406908491030605
355,0.580919093329607,0.549923284490028,0.452619022331852,0.347604637416357,0.0897462033392326,0.363018813836731,0.114587724695556,0.223195641969855,0.241028144999305,0.0683305963787882,0.544303852917822,0.295281325515419,0.147195905564941,0.285768682936025,0.604123058727798,0.204971865177812,0.176969864785187,0.126901087334214,0.300916044763696
356,0.671373376949163,0.682203987721203,0.539313384785772,0.425134641347285,0.111069177760778,0.455380046924099,0.147329298897834,0.282013788378411,0.298139600665527,0.0860849582731066,0.729109032078037,0.383377178042861,0.189523657188565,0.357328417926974,0.726626652010412,0.247613383257853,0.220688907374664,0.149528089439869,0.372324309945689
357,0.588816056097715,0.561463308283725,0.460182697408993,0.354368270117377,0.0909372126226143,0.371076306739387,0.117444063799507,0.228326872697209,0.246010485893948,0.0698794674816602,0.553629372736392,0.302966711285678,0.150888532296873,0.292011475908051,0.614726091610489,0.208691864552045,0.180783866218476,0.128875042236941,0.30672653877706
358,0.612853724837613,0.596618081087616,0.483224823102436,0.374972557871377,0.0963061817527708,0.395622125485143,0.126145428202683,0.24395831797404,0.261188362934236,0.0745978469839376,0.576808520502114,0.326378967230182,0.162137508566886,0.311029111618054,0.647287786466919,0.220024227047103,0.19240259043066,0.134888369191117,0.324246918404716
360,0.531730107662213,0.477985138650362,0.405474392168077,0.305441535818795,0.0783504903800422,0.312790052623097,0.0967818914753658,0.191208600088448,0.20996925185408,0.0586752510106009,0.466901526229912,0.247372203986836,0.124176826477918,0.246852389581958,0.537375789642,0.181782150642459,0.153194160657911,0.114595856581499,0.263369867529532
361,0.622979831368165,0.611432728412486,0.492931848571989,0.383655454448704,0.0998461818884328,0.405966030992571,0.12981228862011,0.250545598462128,0.267584504270334,0.0765862292915427,0.591420741010637,0.336245175634721,0.16687796350129,0.319043373794293,0.66102850526527,0.224799821947357,0.197298861629129,0.137422458049328,0.331970977619916
362,0.665901358194725,0.674213976833958,0.534078040201345,0.420451678826186,0.110073896671969,0.449801249413189,0.145351644349955,0.27846105832261,0.294689958038802,0.0850125603997465,0.771620227297788,0.378056017785757,0.186966978942651,0.353006071222581,0.719260577383001,0.245037752909768,0.218048192457543,0.148161374652649,0.371010700772457
